Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1995,1996,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
KAZ,Kazakhstan,30795,Outofpocket expenditure as a percentage of total health expenditure by rural / urban areas (%),Total,,,,,,,40.400002,,,,,,,,,,
KAZ,Kazakhstan,30796,Public social protection expenditure [excluding health care] as a percent of GDP (%),Total,,,,6.5799999,,,,,4.5500002,,,3.8800001,4.46,4.1500001,4.1100001,,
KAZ,Kazakhstan,30797,Public social protection expenditure [all functions] as a percent of GDP (%),Total,,,,8.6700001,,,,,6.9899998,,6.2399998,6.1399999,7.1100001,6.6799998,6.3800001,,
KAZ,Kazakhstan,30801,Share of population above statutory pensionable age receiving an old age pension by contribution and sex (%),Female,,,,100,,,,,,,,,,,,,
KAZ,Kazakhstan,30802,Share of population above statutory pensionable age receiving an old age pension by contribution and sex (%),Male,,,,100,,,,,,,,,,,,,
KAZ,Kazakhstan,30803,Share of population above statutory pensionable age receiving an old age pension by contribution and sex (%),Total,,,,100,,,,,,,,,,,95.900002,,
KAZ,Kazakhstan,30804,Share of population above statutory pensionable age receiving an old age pension (%),Total,,,,100,,,,,,,,,,,95.900002,,
KAZ,Kazakhstan,30805,Public social protection expenditure as a percent of GDP in function of health care (%),Total,,,,8.6700001,,,,,6.9899998,,6.2399998,6.1399999,7.1100001,6.6799998,6.3800001,,
KAZ,Kazakhstan,30808,Share of unemployed receiving regular periodic social security unemployment benefits by schemes and sex (%),Total,,,,0.5,,,,,0.69999999,,,,1,0.5,,,
KAZ,Kazakhstan,30809,Share of unemployed receiving regular periodic social security unemployment benefits (%),Total,,,,0.5,,,,,0.69999999,,,,1,0.5,,,
KAZ,Kazakhstan,30810,Active contributors to an old age contributory scheme as a percent of labour force (%),Total,,,,,,,,,,,,,,,94.099998,,
KAZ,Kazakhstan,30813,Financial deficit by rural / urban areas (% of population not covered due to financial resource deficit) (%),Total,,,,,,,,,,,,,,0,,,
KAZ,Kazakhstan,30814,Staff access deficit by rural / urban areas (% of population not covered due to health professional staff deficit) (%),Total,,,,,,,,,,,,,,0,,,
KAZ,Kazakhstan,30815,Active contributors to an old age contributory scheme as a percent of the working age population by sex (%),Total,,,,,,,,,,,,,,,73.800003,,
KAZ,Kazakhstan,30816,Active contributors to an old age contributory scheme as a percent of the workingage population (%),Total,,,,,,,,,,,,,,,73.800003,,
KAZ,Kazakhstan,30819,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE65,,,,,,,,,,,,,3.2,,,,
KEN,Kenya,30783,Public social protection expenditure on old age and survivors benefits as a percent of GDP (%),Total,,,,,,,,,,,,,,1.14,,,
KEN,Kenya,30784,Public social protection expenditure on benefits for the working age as a percent of GDP (%),Total,,,,,,,,,,,,,,0.02,,,
KEN,Kenya,30785,Public health expenditure as a percent of General Government Expenditure (%),Total,,,,8.6000004,6.9000001,6.6999998,5.6999998,5.8000002,6.0999999,6.0999999,,6.3000002,7.3000002,7.3000002,5.9000001,,
KEN,Kenya,30786,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,,,,,,,,,,,,,60.599998,,,,
KEN,Kenya,30787,Social health protection coverage as a percent of total population (%),Total,,,,,,,,,,,,,39.400002,,,,
KEN,Kenya,30788,Total health expenditure as a percent of GDP by institutional sector (%),Total,,,,4.3000002,4.1999998,4.5,4.3000002,4.3000002,4.4000001,4.5,4.6999998,4.1999998,4.8000002,4.8000002,4.5,,
KEN,Kenya,30789,Private health expenditure as a percent of GDP (%),Total,,,,57.099998,54,55.200001,49.400002,57.299999,55.599998,56.900002,55.200001,53.799999,56.299999,54.200001,53.599998,,
KEN,Kenya,30790,Total health expenditure as a percent of GDP (%),Total,,,,4.3000002,4.1999998,4.5,4.3000002,4.3000002,4.4000001,4.5,4.6999998,4.1999998,4.8000002,4.8000002,4.5,,
KEN,Kenya,30791,Public health expenditure as a percent of GDP (%),Total,,,,2,1.8,2,1.7,1.9,1.9,1.9,2,1.5,1.5,2.0999999,1.8,,
KEN,Kenya,30792,Maternal mortality ratio per 10 000 live births by rural / urban areas (%),Total,,,,,,,,,,,,,36,,,,
KEN,Kenya,30793,Active contributors to an old age contributory scheme as a percent of labour force by sex (%),Total,,,,,,,,,,,,,16.299999,,,,
KEN,Kenya,30794,Percentage of health care expenditure not financed by private households out of pocket payments (%),Total,,,,57.099998,54,55.200001,49.400002,57.299999,55.599998,56.900002,55.200001,53.799999,56.299999,54.200001,53.599998,,
KEN,Kenya,30795,Outofpocket expenditure as a percentage of total health expenditure by rural / urban areas (%),Total,,,,,,,,,45.799999,,,,,,,,
KEN,Kenya,30796,Public social protection expenditure [excluding health care] as a percent of GDP (%),Total,,,,0.54000002,,,,,1.01,,,1.67,1.89,1.3099999,1,,
KEN,Kenya,30797,Public social protection expenditure [all functions] as a percent of GDP (%),Total,,,,1.51,,,,,2.3499999,,3.05,3.0799999,3.3099999,2.8399999,2.6099999,,
KEN,Kenya,30803,Share of population above statutory pensionable age receiving an old age pension by contribution and sex (%),Total,,,,,,,,,,,,,,7.9000001,,,
KEN,Kenya,30804,Share of population above statutory pensionable age receiving an old age pension (%),Total,,,,,,,,,,,,,,7.9000001,,,
KEN,Kenya,30805,Public social protection expenditure as a percent of GDP in function of health care (%),Total,,,,1.51,,,,,2.3499999,,3.05,3.0799999,3.3099999,2.8399999,2.6099999,,
KEN,Kenya,30808,Share of unemployed receiving regular periodic social security unemployment benefits by schemes and sex (%),Total,,,,,,,,,0,,0,0,0,0,0,0,0
KEN,Kenya,30809,Share of unemployed receiving regular periodic social security unemployment benefits (%),Total,,,,,,,,,0,,0,0,0,0,0,0,0
KEN,Kenya,30810,Active contributors to an old age contributory scheme as a percent of labour force (%),Total,,,,,,,,,,,,,16.299999,,,,
KEN,Kenya,30811,Public social protection expenditure on benefits for the workingage as a percent of GDP in function of general social assistance (%),Total,,,,,,,,,,,,,,0.050000001,,,
KEN,Kenya,30812,Public social protection expenditure on benefits for the working age [including general social assistance] as a percent of GDP (%),Total,,,,,,,,,,,,,,0.050000001,,,
KEN,Kenya,30813,Financial deficit by rural / urban areas (% of population not covered due to financial resource deficit) (%),Total,,,,,,,,,,,,,91.900002,,,,
KEN,Kenya,30814,Staff access deficit by rural / urban areas (% of population not covered due to health professional staff deficit) (%),Total,,,,,,,,,,,,,77.199997,,,,
KEN,Kenya,30815,Active contributors to an old age contributory scheme as a percent of the working age population by sex (%),Total,,,,,,,,,,,,,11.3,,,,
KEN,Kenya,30816,Active contributors to an old age contributory scheme as a percent of the workingage population (%),Total,,,,,,,,,,,,,11.3,,,,
KEN,Kenya,30817,Public social protection expenditure on benefits for children as a percent of GDP (%),Total,,,,,,,,,,,,,,0.050000001,,,
KEN,Kenya,30818,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE15,,,,,,,,,,,,,,0.050000001,,,
KEN,Kenya,30819,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE65,,,,,,,,,,,,,,1.14,,,
KEN,Kenya,30820,Public social protection expenditure on benefits as a percent of GDP by age (%),YLT15,,,,,,,,,,,,,,0.02,,,
KGZ,Kyrgyz Republic,30785,Public health expenditure as a percent of General Government Expenditure (%),Total,,,,8.3000002,8.8999996,8.8999996,8.6000004,8.1999998,8.3999996,8.6999998,,11.5,11.7,10.7,11.6,,
KGZ,Kyrgyz Republic,30786,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,,,,,17,,,,,,,,,,,,
KGZ,Kyrgyz Republic,30787,Social health protection coverage as a percent of total population (%),Total,,,,,83,,,,,,,,,,,,
KGZ,Kyrgyz Republic,30788,Total health expenditure as a percent of GDP by institutional sector (%),Total,,,,4.4000001,4.5,5.0999999,5.3000002,5.6999998,6,6.6999998,6.5,5.6999998,6.4000001,6.1999998,6.5,,
KGZ,Kyrgyz Republic,30789,Private health expenditure as a percent of GDP (%),Total,,,,46.799999,43,41.299999,40.799999,42.799999,42.5,51.599998,57.700001,55,60.799999,61.299999,65.599998,,
KGZ,Kyrgyz Republic,30790,Total health expenditure as a percent of GDP (%),Total,,,,4.4000001,4.5,5.0999999,5.3000002,5.6999998,6,6.6999998,6.5,5.6999998,6.4000001,6.1999998,6.5,,
KGZ,Kyrgyz Republic,30791,Public health expenditure as a percent of GDP (%),Total,,,,2.0999999,1.9,2.0999999,2.2,2.3,2.4000001,3.2,3.5,2.8,3.5,3.5,3.9000001,,
KGZ,Kyrgyz Republic,30792,Maternal mortality ratio per 10 000 live births by rural / urban areas (%),Total,,,,,,,,,,,,,,,,7.0999999,
KGZ,Kyrgyz Republic,30793,Active contributors to an old age contributory scheme as a percent of labour force by sex (%),Total,,,,,,,,,,,,42.400002,,,,,
KGZ,Kyrgyz Republic,30794,Percentage of health care expenditure not financed by private households out of pocket payments (%),Total,,,,46.799999,43,41.299999,40.799999,42.799999,42.5,51.599998,57.700001,55,60.799999,61.299999,65.599998,,
KGZ,Kyrgyz Republic,30795,Outofpocket expenditure as a percentage of total health expenditure by rural / urban areas (%),Total,,,,,,,,,,,,,,38.700001,,,
KGZ,Kyrgyz Republic,30796,Public social protection expenditure [excluding health care] as a percent of GDP (%),Total,,,,1.7,,,,,2.8299999,,,2.49,,5.04,4.9899998,5.75,
KGZ,Kyrgyz Republic,30797,Public social protection expenditure [all functions] as a percent of GDP (%),Total,,,,3.6900001,,,,,5.0999999,,5.52,4.96,,8.1700001,8.3000002,9.5799999,
KGZ,Kyrgyz Republic,30803,Share of population above statutory pensionable age receiving an old age pension by contribution and sex (%),Total,,,,85.860001,,,,,,,,,,,100,,
KGZ,Kyrgyz Republic,30804,Share of population above statutory pensionable age receiving an old age pension (%),Total,,,,85.860001,,,,,,,,,,,100,,
KGZ,Kyrgyz Republic,30805,Public social protection expenditure as a percent of GDP in function of health care (%),Total,,,,3.6900001,,,,,5.0999999,,5.52,4.96,,8.1700001,8.3000002,9.5799999,
KGZ,Kyrgyz Republic,30808,Share of unemployed receiving regular periodic social security unemployment benefits by schemes and sex (%),Total,,,,8.1999998,,,,,10.4,,,,1.4,1.2,,0.89999998,
KGZ,Kyrgyz Republic,30809,Share of unemployed receiving regular periodic social security unemployment benefits (%),Total,,,,8.1999998,,,,,10.4,,,,1.4,1.2,,0.89999998,
KGZ,Kyrgyz Republic,30810,Active contributors to an old age contributory scheme as a percent of labour force (%),Total,,,,,,,,,,,,42.400002,,,,,
KGZ,Kyrgyz Republic,30813,Financial deficit by rural / urban areas (% of population not covered due to financial resource deficit) (%),Total,,,,,,,,,,,,,,,,80.400002,
KGZ,Kyrgyz Republic,30814,Staff access deficit by rural / urban areas (% of population not covered due to health professional staff deficit) (%),Total,,,,,,,,,,,,,,0,,,
KGZ,Kyrgyz Republic,30815,Active contributors to an old age contributory scheme as a percent of the working age population by sex (%),Total,,,,,,,,,,,,30,,,,,
KGZ,Kyrgyz Republic,30816,Active contributors to an old age contributory scheme as a percent of the workingage population (%),Total,,,,,,,,,,,,30,,,,,
KHM,Cambodia,30783,Public social protection expenditure on old age and survivors benefits as a percent of GDP (%),Total,,,,,,,,,,,,,,,0.15000001,,
KHM,Cambodia,30784,Public social protection expenditure on benefits for the working age as a percent of GDP (%),Total,,,,,,,,,,,,,,,0.1,,
KHM,Cambodia,30785,Public health expenditure as a percent of General Government Expenditure (%),Total,,,,8.6999998,10.6,10.8,14.8,14,12,10.7,,10.6,9.8000002,10.5,6.3000002,,
KHM,Cambodia,30786,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,,,,,,,,,,,,,73.900002,,,,
KHM,Cambodia,30787,Social health protection coverage as a percent of total population (%),Total,,,,,,,,,,,,,26.1,,,,
KHM,Cambodia,30788,Total health expenditure as a percent of GDP by institutional sector (%),Total,,,,11,10.8,10.9,10.9,6.5999999,6.4000001,5.9000001,5.9000001,4.8000002,5.3000002,5.5999999,5.6999998,,
KHM,Cambodia,30789,Private health expenditure as a percent of GDP (%),Total,,,,26.700001,28,29.4,30.4,36.099998,39.599998,37.299999,39.900002,53.299999,38.900002,40.799999,43.099998,,
KHM,Cambodia,30790,Total health expenditure as a percent of GDP (%),Total,,,,11,10.8,10.9,10.9,6.5999999,6.4000001,5.9000001,5.9000001,4.8000002,5.3000002,5.5999999,5.6999998,,
KHM,Cambodia,30791,Public health expenditure as a percent of GDP (%),Total,,,,1.6,1.6,1.9,2.0999999,2,1.5,1.5,1.7,1.4,1.6,2.0999999,1.3,,
KHM,Cambodia,30792,Maternal mortality ratio per 10 000 live births by rural / urban areas (%),Total,,,,,,,,,,,,,,25,,,
KHM,Cambodia,30793,Active contributors to an old age contributory scheme as a percent of labour force by sex (%),Total,,,,,,,,,,,,,,0,,,
KHM,Cambodia,30794,Percentage of health care expenditure not financed by private households out of pocket payments (%),Total,,,,26.700001,28,29.4,30.4,36.099998,39.599998,37.299999,39.900002,53.299999,38.900002,40.799999,43.099998,,
KHM,Cambodia,30795,Outofpocket expenditure as a percentage of total health expenditure by rural / urban areas (%),Total,,,,,,,,,,,,61.599998,,,,,
KHM,Cambodia,30796,Public social protection expenditure [excluding health care] as a percent of GDP (%),Total,,,,0.19,,,,,0.37,,,0.38,0.46000001,,0.54000002,0.61000001,
KHM,Cambodia,30797,Public social protection expenditure [all functions] as a percent of GDP (%),Total,,,,1.05,,,,,1.24,,1.35,1.4,1.67,1.8099999,1.79,1.9400001,
KHM,Cambodia,30803,Share of population above statutory pensionable age receiving an old age pension by contribution and sex (%),Total,,,,0.80000001,,,,,,,,,,5,,,
KHM,Cambodia,30804,Share of population above statutory pensionable age receiving an old age pension (%),Total,,,,0.80000001,,,,,,,,,,5,,,
KHM,Cambodia,30805,Public social protection expenditure as a percent of GDP in function of health care (%),Total,,,,1.05,,,,,1.24,,1.35,1.4,1.67,1.8099999,1.79,1.9400001,
KHM,Cambodia,30808,Share of unemployed receiving regular periodic social security unemployment benefits by schemes and sex (%),Total,,,,0,,,,,,,,,0,,,,0
KHM,Cambodia,30809,Share of unemployed receiving regular periodic social security unemployment benefits (%),Total,,,,0,,,,,,,,,0,,,,0
KHM,Cambodia,30810,Active contributors to an old age contributory scheme as a percent of labour force (%),Total,,,,,,,,,,,,,,0,,,
KHM,Cambodia,30811,Public social protection expenditure on benefits for the workingage as a percent of GDP in function of general social assistance (%),Total,,,,,,,,,,,,,,,0.1,,
KHM,Cambodia,30812,Public social protection expenditure on benefits for the working age [including general social assistance] as a percent of GDP (%),Total,,,,,,,,,,,,,,,0.1,,
KHM,Cambodia,30813,Financial deficit by rural / urban areas (% of population not covered due to financial resource deficit) (%),Total,,,,,,,,,,,,,,90.800003,,,
KHM,Cambodia,30814,Staff access deficit by rural / urban areas (% of population not covered due to health professional staff deficit) (%),Total,,,,,,,,,,,,,,75.199997,,,
KHM,Cambodia,30815,Active contributors to an old age contributory scheme as a percent of the working age population by sex (%),Total,,,,,,,,,,,,,,0,,,
KHM,Cambodia,30816,Active contributors to an old age contributory scheme as a percent of the workingage population (%),Total,,,,,,,,,,,,,,0,,,
KHM,Cambodia,30817,Public social protection expenditure on benefits for children as a percent of GDP (%),Total,,,,,,,,,,,,,,,0.1,,
KHM,Cambodia,30818,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE15,,,,,,,,,,,,,,,0.1,,
KHM,Cambodia,30819,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE65,,,,,,,,,,,,,,,0.15000001,,
KHM,Cambodia,30820,Public social protection expenditure on benefits as a percent of GDP by age (%),YLT15,,,,,,,,,,,,,,,0.1,,
KIR,Kiribati,30785,Public health expenditure as a percent of General Government Expenditure (%),Total,,,,9.8000002,8.1000004,8.6000004,7.9000001,9.3000002,13,13,,12.6,13,12.1,10,,
KIR,Kiribati,30788,Total health expenditure as a percent of GDP by institutional sector (%),Total,,,,10.7,11.5,11.3,13.1,13.7,13.8,14.7,19.1,12.5,13,11.2,10.1,,
KIR,Kiribati,30789,Private health expenditure as a percent of GDP (%),Total,,,,99.099998,99.199997,99.099998,92.400002,92.400002,98.800003,98.900002,99.199997,99.900002,99.900002,98.800003,98.699997,,
KIR,Kiribati,30790,Total health expenditure as a percent of GDP (%),Total,,,,10.7,11.5,11.3,13.1,13.7,13.8,14.7,19.1,12.5,13,11.2,10.1,,
KIR,Kiribati,30791,Public health expenditure as a percent of GDP (%),Total,,,,10.6,11.4,11.2,12.1,12.7,12.9,12.7,16,10.5,10.3,9.3000002,8.1000004,,
KIR,Kiribati,30794,Percentage of health care expenditure not financed by private households out of pocket payments (%),Total,,,,99.099998,99.199997,99.099998,92.400002,92.400002,98.800003,98.900002,99.199997,99.900002,99.900002,98.800003,98.699997,,
KIR,Kiribati,30796,Public social protection expenditure [excluding health care] as a percent of GDP (%),Total,,,,0.92000002,,,,,1.79,,,1.61,1.66,1.65,1.58,,
KIR,Kiribati,30797,Public social protection expenditure [all functions] as a percent of GDP (%),Total,,,,8.5,,,,,11.24,,11.58,12.6,10.64,10.37,10.1,,
KIR,Kiribati,30805,Public social protection expenditure as a percent of GDP in function of health care (%),Total,,,,8.5,,,,,11.24,,11.58,12.6,10.64,10.37,10.1,,
KIR,Kiribati,30808,Share of unemployed receiving regular periodic social security unemployment benefits by schemes and sex (%),Total,,,,0,,,,,0,,0,0,0,0,0,0,0
KIR,Kiribati,30809,Share of unemployed receiving regular periodic social security unemployment benefits (%),Total,,,,0,,,,,0,,0,0,0,0,0,0,24
KIR,Kiribati,30813,Financial deficit by rural / urban areas (% of population not covered due to financial resource deficit) (%),Total,,,,,,,,,,,,,,,26.9,,
KIR,Kiribati,30814,Staff access deficit by rural / urban areas (% of population not covered due to health professional staff deficit) (%),Total,,,,,,,,,,,,,,0,,,
KNA,St. Kitts and Nevis,30783,Public social protection expenditure on old age and survivors benefits as a percent of GDP (%),Total,,,,,,,,,,,,,1.3,,,,
KNA,St. Kitts and Nevis,30784,Public social protection expenditure on benefits for the working age as a percent of GDP (%),Total,,,,,,,,,,,,,0,,,,
KNA,St. Kitts and Nevis,30785,Public health expenditure as a percent of General Government Expenditure (%),Total,,,,9.5,10.2,10.3,9.1999998,10.1,8.8000002,9.5,,5.6999998,5.4000001,8.1999998,6.9000001,,
KNA,St. Kitts and Nevis,30786,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,,,,,,,,,,,,71.199997,,,,,
KNA,St. Kitts and Nevis,30788,Total health expenditure as a percent of GDP by institutional sector (%),Total,,,,5.5999999,5.4000001,5.4000001,5.3000002,5.5999999,5.4000001,5.8000002,6,5,5.1999998,6.6999998,4.4000001,,
KNA,St. Kitts and Nevis,30789,Private health expenditure as a percent of GDP (%),Total,,,,63.700001,64.199997,63.299999,63.799999,64.900002,65,63.599998,60.200001,51.599998,51.799999,58.299999,58.200001,,
KNA,St. Kitts and Nevis,30790,Total health expenditure as a percent of GDP (%),Total,,,,5.5999999,5.4000001,5.4000001,5.3000002,5.5999999,5.4000001,5.8000002,6,5,5.1999998,6.6999998,4.4000001,,
KNA,St. Kitts and Nevis,30791,Public health expenditure as a percent of GDP (%),Total,,,,3.5999999,3.5,3.4000001,3.4000001,3.5,3.4000001,3.5999999,3.5,3.4000001,3.5999999,4,2.5,,
KNA,St. Kitts and Nevis,30794,Percentage of health care expenditure not financed by private households out of pocket payments (%),Total,,,,63.700001,64.199997,63.299999,63.799999,64.900002,65,63.599998,60.200001,51.599998,51.799999,58.299999,58.200001,,
KNA,St. Kitts and Nevis,30795,Outofpocket expenditure as a percentage of total health expenditure by rural / urban areas (%),Total,,,,,,,,,,,,,,49.900002,,,
KNA,St. Kitts and Nevis,30796,Public social protection expenditure [excluding health care] as a percent of GDP (%),Total,,,,2.75,,,,,2.8,,,2.3499999,2.79,3.01,,,
KNA,St. Kitts and Nevis,30797,Public social protection expenditure [all functions] as a percent of GDP (%),Total,,,,5.5900002,,,,,4.8400002,,,4.48,4.73,5.6100001,,,
KNA,St. Kitts and Nevis,30803,Share of population above statutory pensionable age receiving an old age pension by contribution and sex (%),Total,,,,,,44.099998,,,,,,,,,,,
KNA,St. Kitts and Nevis,30804,Share of population above statutory pensionable age receiving an old age pension (%),Total,,,,,,44.099998,,,,,,,,,,,
KNA,St. Kitts and Nevis,30805,Public social protection expenditure as a percent of GDP in function of health care (%),Total,,,,5.5900002,,,,,4.8400002,,,4.48,4.73,5.6100001,,,
KNA,St. Kitts and Nevis,30808,Share of unemployed receiving regular periodic social security unemployment benefits by schemes and sex (%),Total,,,,0,,,,,0,,0,0,0,0,0,0,0
KNA,St. Kitts and Nevis,30809,Share of unemployed receiving regular periodic social security unemployment benefits (%),Total,,,,0,,,,,0,,0,0,0,0,0,0,0
KNA,St. Kitts and Nevis,30811,Public social protection expenditure on benefits for the workingage as a percent of GDP in function of general social assistance (%),Total,,,,,,,,,,,,,1.52,,,,
KNA,St. Kitts and Nevis,30812,Public social protection expenditure on benefits for the working age [including general social assistance] as a percent of GDP (%),Total,,,,,,,,,,,,,1.52,,,,
KNA,St. Kitts and Nevis,30813,Financial deficit by rural / urban areas (% of population not covered due to financial resource deficit) (%),Total,,,,,,,,,,,,,,0,,,
KNA,St. Kitts and Nevis,30814,Staff access deficit by rural / urban areas (% of population not covered due to health professional staff deficit) (%),Total,,,,,,,,,,,,,,0,,,
KNA,St. Kitts and Nevis,30815,Active contributors to an old age contributory scheme as a percent of the working age population by sex (%),Total,,,,,,,,,,,,,,77.900002,,,
KNA,St. Kitts and Nevis,30816,Active contributors to an old age contributory scheme as a percent of the workingage population (%),Total,,,,,,,,,,,,,,77.900002,,,
KNA,St. Kitts and Nevis,30817,Public social protection expenditure on benefits for children as a percent of GDP (%),Total,,,,,,,,,,,,,1.52,,,,
KNA,St. Kitts and Nevis,30818,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE15,,,,,,,,,,,,,1.52,,,,
KNA,St. Kitts and Nevis,30819,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE65,,,,,,,,,,,,,1.3,,,,
KNA,St. Kitts and Nevis,30820,Public social protection expenditure on benefits as a percent of GDP by age (%),YLT15,,,,,,,,,,,,,0,,,,
KOR,"Korea, Rep.",30783,Public social protection expenditure on old age and survivors benefits as a percent of GDP (%),Total,,,,,,,,,,,,,,2.3599999,,,
KOR,"Korea, Rep.",30784,Public social protection expenditure on benefits for the working age as a percent of GDP (%),Total,,,,,,,,,,,,,,0.77999997,,,
KOR,"Korea, Rep.",30785,Public health expenditure as a percent of General Government Expenditure (%),Total,,,,9.3000002,11.4,10.9,9.1000004,10.3,11,11.9,,11.9,12.2,12.4,13.7,,
KOR,"Korea, Rep.",30786,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,,,,,,,,,,,,,,0,,,
KOR,"Korea, Rep.",30787,Social health protection coverage as a percent of total population (%),Total,,,,,,,,,,,,,,100,,,
KOR,"Korea, Rep.",30788,Total health expenditure as a percent of GDP by institutional sector (%),Total,,,,4.6999998,5.4000001,5.3000002,5.5999999,5.5,5.6999998,6,6.3000002,6.5,6.9000001,6.9000001,7.1999998,,
KOR,"Korea, Rep.",30789,Private health expenditure as a percent of GDP (%),Total,,,,55.099998,60,58.299999,58.099998,61.299999,61,63.299999,64.300003,65.800003,67.599998,67.900002,67.099998,,
KOR,"Korea, Rep.",30790,Total health expenditure as a percent of GDP (%),Total,,,,4.6999998,5.4000001,5.3000002,5.5999999,5.5,5.6999998,6,6.3000002,6.5,6.9000001,6.9000001,7.1999998,,
KOR,"Korea, Rep.",30791,Public health expenditure as a percent of GDP (%),Total,,,,2.2,2.8,2.7,2.8,2.9000001,3,3.3,3.5,3.5,3.5,4.0999999,4.0999999,,
KOR,"Korea, Rep.",30792,Maternal mortality ratio per 10 000 live births by rural / urban areas (%),Total,,,,,,,,,,,,,,1.6,,,
KOR,"Korea, Rep.",30793,Active contributors to an old age contributory scheme as a percent of labour force by sex (%),Total,,,,,,,,,,,,,77.800003,,,,
KOR,"Korea, Rep.",30794,Percentage of health care expenditure not financed by private households out of pocket payments (%),Total,,,,55.099998,60,58.299999,58.099998,61.299999,61,63.299999,64.300003,65.800003,67.599998,67.900002,67.099998,,
KOR,"Korea, Rep.",30795,Outofpocket expenditure as a percentage of total health expenditure by rural / urban areas (%),Total,,,,,,,,,,,,,,34.200001,,,
KOR,"Korea, Rep.",30796,Public social protection expenditure [excluding health care] as a percent of GDP (%),Total,,,,2.6400001,,,,,3.51,,,4.77,5.3699999,5.0700002,5.1300001,,
KOR,"Korea, Rep.",30797,Public social protection expenditure [all functions] as a percent of GDP (%),Total,,,,4.8200002,,,,,6.5100002,,7.6500001,8.3800001,9.3999996,9.1899996,9.1400003,9.3000002,
KOR,"Korea, Rep.",30803,Share of population above statutory pensionable age receiving an old age pension by contribution and sex (%),Total,,,,21.299999,,,,,,,,,,77.599998,,,
KOR,"Korea, Rep.",30804,Share of population above statutory pensionable age receiving an old age pension (%),Total,,,,21.299999,,,,,,,,,,77.599998,,,
KOR,"Korea, Rep.",30805,Public social protection expenditure as a percent of GDP in function of health care (%),Total,,,,4.8200002,,,,,6.5100002,,7.6500001,8.3800001,9.3999996,9.1899996,9.1400003,9.3000002,
KOR,"Korea, Rep.",30808,Share of unemployed receiving regular periodic social security unemployment benefits by schemes and sex (%),Total,,,,,,,,25.1,27.5,,,,39.200001,36,,45.5,
KOR,"Korea, Rep.",30809,Share of unemployed receiving regular periodic social security unemployment benefits (%),Total,,,,,,,,25.1,27.5,,,,39.200001,36,,45.5,
KOR,"Korea, Rep.",30810,Active contributors to an old age contributory scheme as a percent of labour force (%),Total,,,,,,,,,,,,,77.800003,,,,
KOR,"Korea, Rep.",30811,Public social protection expenditure on benefits for the workingage as a percent of GDP in function of general social assistance (%),Total,,,,,,,,,,,,,,1.24,,,
KOR,"Korea, Rep.",30812,Public social protection expenditure on benefits for the working age [including general social assistance] as a percent of GDP (%),Total,,,,,,,,,,,,,,1.24,,,
KOR,"Korea, Rep.",30813,Financial deficit by rural / urban areas (% of population not covered due to financial resource deficit) (%),Total,,,,,,,,,,,,,,0,,,
KOR,"Korea, Rep.",30814,Staff access deficit by rural / urban areas (% of population not covered due to health professional staff deficit) (%),Total,,,,,,,,,,,,,,0,,,
KOR,"Korea, Rep.",30815,Active contributors to an old age contributory scheme as a percent of the working age population by sex (%),Total,,,,,,,,,,,,,53.700001,,,,
KOR,"Korea, Rep.",30816,Active contributors to an old age contributory scheme as a percent of the workingage population (%),Total,,,,,,,,,,,,,53.700001,,,,
KOR,"Korea, Rep.",30817,Public social protection expenditure on benefits for children as a percent of GDP (%),Total,,,,,,,,,,,,,,1.24,,,
KOR,"Korea, Rep.",30818,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE15,,,,,,,,,,,,,,1.24,,,
KOR,"Korea, Rep.",30819,Public social protection expenditure on benefits as a percent of GDP by age (%),YGE65,,,,,,,,,,,,,,2.3599999,,,
KOR,"Korea, Rep.",30820,Public social protection expenditure on benefits as a percent of GDP by age (%),YLT15,,,,,,,,,,,,,,0.77999997,,,
KWT,Kuwait,30785,Public health expenditure as a percent of General Government Expenditure (%),Total,,,,8.8000002,6.1999998,6.5999999,6.0999999,6,6.1999998,4.9000001,4.5999999,6.1999998,5.5999999,6.9000001,5.9000001,,
KWT,Kuwait,30786,Legal health coverage deficit by rural / urban areas (% of population without legal coverage) (%),Total,,,,,,,,,,0,,,,,,,
KWT,Kuwait,30787,Social health protection coverage as a percent of total population (%),Total,,,,,,,,,,100,,,,,,,
KWT,Kuwait,30788,Total health expenditure as a percent of GDP by institutional sector (%),Total,,,,3.0999999,3.5999999,3.9000001,3.5,2.8,2.2,2.0999999,2.2,1.9,3.8,2.5999999,2.7,,
